,SponsorNo,StudentID,StartDate,EndDate,Sch_Amount,Start_Year,End_Year,Country,Gender,Department,Ethnicity
73,S3,76,9/7/2024,9/7/2026,1000,2018,2026,India,M,Urdu,ME
74,S2,63,9/7/2023,9/7/2024,3000,2019,2024,Egypt,F,French,ME
75,S3,43,9/7/2021 0:00,9/7/2023,1000,2019,2023,Pakistan,M,Urdu,Asian
76,S4,44,9/7/2021 0:00,9/7/2023,2000,2019,2023,Bangladesh,M,English,European
77,S2,46,9/7/2022,9/7/2024,3000,2020,2024,India,M,French,ME
78,S2,43,9/7/2022,9/7/2024,1000,2017,2024,Pakistan,F,Arabic,ME
79,S1,45,9/7/2022,9/7/2024,2000,2017,2024,India,M,French,Asian
80,S2,61,9/7/2023,9/7/2024,1000,2018,2024,Srilanka,F,Arabic,African
81,S4,62,9/7/2023,9/7/2024,2000,2018,2024,Pakistan,F,French,African
82,S5,63,9/7/2023,9/7/2024,3000,2018,2024,Egypt,M,French,ME
83,S6,71,9/7/2024,9/7/2026,1500,2019,2026,Sudan,M,Urdu,Asian
84,S3,72,9/7/2024,9/7/2026,1000,2019,2026,Sudan,M,Urdu,European
85,S7,73,9/7/2024,9/7/2026,2000,2019,2026,Sudan,M,English,European
86,S3,74,9/7/2024,9/7/2026,3000,2020,2026,Egypt,F,French,European
87,S3,75,9/7/2024,9/7/2026,4000,2017,2026,Pakistan,F,English,Asian
88,S3,76,9/7/2024,9/7/2026,1000,2017,2026,India,M,Urdu,ME
89,S2,63,9/7/2023,9/7/2024,3000,2018,2024,Egypt,F,French,ME
90,S1,43,9/7/2021 0:00,9/7/2023,1000,2018,2023,Pakistan,M,Urdu,Asian
91,S1,44,9/7/2021 0:00,9/7/2023,2000,2018,2023,Bangladesh,M,English,European
92,S1,46,9/7/2022,9/7/2024,3000,2019,2024,India,M,French,ME
93,S1,43,9/7/2022,9/7/2024,1000,2019,2024,Pakistan,F,Arabic,ME
94,S1,45,9/7/2022,9/7/2024,2000,2019,2024,India,F,French,Asian
95,S2,61,9/7/2023,9/7/2024,1000,2020,2024,Srilanka,F,Arabic,African
96,S2,62,9/7/2023,9/7/2024,2000,2020,2024,Pakistan,F,French,African
97,S2,63,9/7/2023,9/7/2024,3000,2020,2024,Egypt,M,Urdu,ME
98,S8,71,9/7/2024,9/7/2026,1500,2020,2026,Sudan,M,Urdu,Asian
99,S3,72,9/7/2024,9/7/2026,1000,2019,2026,Sudan,M,Urdu,European
100,S7,73,9/7/2024,9/7/2026,2000,2019,2026,Sudan,F,English,European
101,S3,74,9/7/2024,9/7/2026,3000,2019,2026,Egypt,F,English,European
102,S3,75,9/7/2024,9/7/2026,4000,2020,2026,Pakistan,F,English,Asian
103,S3,76,9/7/2024,9/7/2026,1000,2017,2026,India,M,Urdu,ME
104,S9,63,9/7/2023,9/7/2024,3000,2017,2024,Egypt,F,French,ME
105,S3,43,9/7/2021 0:00,9/7/2023,1000,2018,2023,Pakistan,M,Urdu,Asian
106,S4,44,9/7/2021 0:00,9/7/2023,2000,2018,2023,Bangladesh,M,Urdu,European
107,S2,46,9/7/2022,9/7/2024,3000,2018,2024,India,M,French,ME
108,S2,43,9/7/2022,9/7/2024,1000,2019,2024,Pakistan,F,Arabic,ME
109,S1,45,9/7/2022,9/7/2024,2000,2019,2024,India,F,French,Asian
110,S2,61,9/7/2023,9/7/2024,1000,2019,2024,Srilanka,F,Arabic,African
111,S4,62,9/7/2023,9/7/2024,2000,2020,2024,Pakistan,F,French,African
112,S5,63,9/7/2023,9/7/2024,3000,2017,2024,Egypt,M,French,ME
113,S6,71,9/7/2024,9/7/2026,1500,2017,2026,Sudan,M,Urdu,Asian
114,S3,72,9/7/2024,9/7/2026,1000,2018,2026,Sudan,M,Urdu,European
115,S7,73,9/7/2024,9/7/2026,2000,2018,2026,Sudan,F,English,European
116,S3,74,9/7/2024,9/7/2026,3000,2018,2026,Egypt,F,French,European
117,S3,75,9/7/2024,9/7/2026,4000,2019,2026,Pakistan,F,English,Asian
118,S3,76,9/7/2024,9/7/2026,1000,2019,2026,India,M,Urdu,ME
119,S2,63,9/7/2023,9/7/2024,3000,2019,2024,Egypt,F,French,ME
120,S1,43,9/7/2021 0:00,9/7/2023,1000,2017,2023,Pakistan,M,Urdu,Asian
121,S1,44,9/7/2021 0:00,9/7/2023,2000,2017,2023,Turkey,M,English,European
122,S1,46,9/7/2022,9/7/2024,3000,2018,2024,India,M,French,ME
123,S1,43,9/7/2022,9/7/2024,1000,2018,2024,Pakistan,F,Arabic,ME
124,S1,45,9/7/2022,9/7/2024,2000,2018,2024,India,F,Arabic,Asian
125,S2,61,9/7/2023,9/7/2024,1000,2019,2024,Srilanka,F,French,African
126,S2,62,9/7/2023,9/7/2024,2000,2019,2024,Pakistan,F,French,African
127,S2,63,9/7/2023,9/7/2024,3000,2019,2024,Egypt,M,French,ME
128,S3,71,9/7/2024,9/7/2026,1500,2020,2026,Sudan,M,Urdu,Asian
129,S3,72,9/7/2024,9/7/2026,1000,2017,2026,Sudan,M,Urdu,European
130,S3,73,9/7/2024,9/7/2026,2000,2017,2026,Sudan,M,English,European
131,S3,74,9/7/2024,9/7/2026,3000,2018,2026,Egypt,F,French,European
132,S3,75,9/7/2024,9/7/2026,4000,2018,2026,Pakistan,F,English,Asian
133,S3,76,9/7/2024,9/7/2026,1000,2018,2026,India,M,Urdu,ME
134,S2,63,9/7/2023,9/7/2024,3000,2019,2024,Egypt,F,French,ME
135,S3,43,9/7/2021 0:00,9/7/2023,1000,2019,2023,Pakistan,M,Urdu,Asian
136,S4,44,9/7/2021 0:00,9/7/2023,2000,2019,2023,Bangladesh,M,English,European
137,S2,46,9/7/2022,9/7/2024,3000,2020,2024,India,M,French,ME
138,S2,43,9/7/2022,9/7/2024,1000,2017,2024,Pakistan,F,Arabic,ME
139,S1,45,9/7/2022,9/7/2024,2000,2017,2024,India,M,French,Asian
140,S2,61,9/7/2023,9/7/2024,1000,2018,2024,Srilanka,F,Arabic,African
141,S4,62,9/7/2023,9/7/2024,2000,2018,2024,Pakistan,F,French,African
142,S5,63,9/7/2023,9/7/2024,3000,2018,2024,Egypt,M,French,ME
143,S6,71,9/7/2024,9/7/2026,1500,2019,2026,Sudan,M,Urdu,Asian
144,S3,72,9/7/2024,9/7/2026,1000,2019,2026,Sudan,M,Urdu,European
145,S7,73,9/7/2024,9/7/2026,2000,2019,2026,Sudan,M,English,European
146,S3,74,9/7/2024,9/7/2026,3000,2020,2026,Egypt,F,French,European
147,S3,75,9/7/2024,9/7/2026,4000,2017,2026,Pakistan,F,English,Asian
148,S3,76,9/7/2024,9/7/2026,1000,2017,2026,India,M,Urdu,ME
149,S2,63,9/7/2023,9/7/2024,3000,2018,2024,Egypt,F,French,ME
150,S1,43,9/7/2021 0:00,9/7/2023,1000,2018,2023,Pakistan,M,Urdu,Asian
151,S1,44,9/7/2021 0:00,9/7/2023,2000,2018,2023,Bangladesh,M,English,European
152,S1,46,9/7/2022,9/7/2024,3000,2019,2024,India,M,French,ME
153,S1,43,9/7/2022,9/7/2024,1000,2019,2024,Pakistan,F,Arabic,ME
154,S1,45,9/7/2022,9/7/2024,2000,2019,2024,India,F,French,Asian
155,S2,61,9/7/2023,9/7/2024,1000,2020,2024,Srilanka,F,Arabic,African
156,S2,62,9/7/2023,9/7/2024,2000,2020,2024,Pakistan,F,French,African
157,S2,63,9/7/2023,9/7/2024,3000,2020,2024,Egypt,M,Urdu,ME
158,S8,71,9/7/2024,9/7/2026,1500,2020,2026,Sudan,M,Urdu,Asian
159,S3,72,9/7/2024,9/7/2026,1000,2019,2026,Sudan,M,Urdu,European
160,S7,73,9/7/2024,9/7/2026,2000,2019,2026,Sudan,F,English,European
161,S3,74,9/7/2024,9/7/2026,3000,2019,2026,Egypt,F,English,European
162,S3,75,9/7/2024,9/7/2026,4000,2020,2026,Pakistan,F,English,Asian
163,S3,76,9/7/2024,9/7/2026,1000,2017,2026,India,M,Urdu,ME
164,S9,63,9/7/2023,9/7/2024,3000,2017,2024,Egypt,F,French,ME
165,S3,43,9/7/2021 0:00,9/7/2023,1000,2018,2023,Pakistan,M,Urdu,Asian
166,S4,44,9/7/2021 0:00,9/7/2023,2000,2018,2023,Bangladesh,M,Urdu,European
167,S2,46,9/7/2022,9/7/2024,3000,2018,2024,India,M,French,ME
168,S2,43,9/7/2022,9/7/2024,1000,2019,2024,Pakistan,F,Arabic,ME
169,S1,45,9/7/2022,9/7/2024,2000,2019,2024,India,F,French,Asian
170,S2,61,9/7/2023,9/7/2024,1000,2019,2024,Srilanka,F,Arabic,African
171,S4,62,9/7/2023,9/7/2024,2000,2020,2024,Pakistan,F,French,African
172,S5,63,9/7/2023,9/7/2024,3000,2017,2024,Egypt,M,French,ME
173,S6,71,9/7/2024,9/7/2026,1500,2017,2026,Sudan,M,Urdu,Asian
174,S3,72,9/7/2024,9/7/2026,1000,2018,2026,Sudan,M,Urdu,European
175,S7,73,9/7/2024,9/7/2026,2000,2018,2026,Sudan,F,English,European
176,S3,74,9/7/2024,9/7/2026,3000,2018,2026,Egypt,F,French,European
177,S3,75,9/7/2024,9/7/2026,4000,2019,2026,Pakistan,F,English,Asian
178,S3,76,9/7/2024,9/7/2026,1000,2019,2026,India,M,Urdu,ME
179,S2,63,9/7/2023,9/7/2024,3000,2019,2024,Egypt,F,French,ME
